id,fund_id,object_id,name,funded_at,raised_amount,raised_currency_code
440,440,f:47,Insight Venture Partners VII,04/04/2011,1570000000,USD
441,441,f:47,Insight Venture Partners Coinvestment Fund II,04/04/2011,450000000,USD
442,442,f:7255,Education Fund I,04/04/2011,18400000,USD
443,443,f:7261,Entrepreneurship fund,06/04/2011,113200000,USD
444,444,f:6566,Debut Fund,04/04/2011,35000000,USD
445,445,f:3127,Growth fund,06/04/2011,200000000,USD
446,446,f:7270,CI Capital Investors II,08/04/2011,620000000,USD
447,447,f:2250,Biotech fund,06/04/2011,203000000,USD
448,448,f:2997,HealthCap VI LP,11/04/2011,0,USD
449,449,f:1551,Cleantech fund,12/04/2011,50000000,EUR
450,450,f:1281,Fund I,13/04/2011,450000000,USD
451,451,f:7286,Waud Capital Partners III,13/04/2011,463000000,USD
453,453,f:2970,Inveready Seed Capital,01/01/2009,0,USD
454,454,f:2970,Inveready First Capital,01/01/2010,0,EUR
455,455,f:7321,Intera Fund II,20/04/2011,200000000,EUR
456,456,f:3854,Fund I,31/08/2011,180000000,USD
457,457,f:5,Fund IV,28/04/2011,425000000,USD
458,458,f:286,Matrix Partners China II,29/04/2011,350000000,USD
459,459,f:286,Matrix Partners India II,29/04/2011,300000000,USD
461,461,f:3181,SV Angel III,05/05/2011,40000000,USD
462,462,f:6599,Partnerinvest Norr 1,01/09/2009,32000000,USD
463,463,f:6140,Angel Round,13/04/2011,600000,USD
464,464,f:1140,Tandem Fund II L.P.,12/05/2011,40000000,USD
466,466,f:66,Khosla Ventures IV,19/06/2011,1050000000,USD
467,467,f:7448,GCP III,20/05/2011,160000000,GBP
469,469,f:4691,Fund II,23/05/2011,25000000,USD
470,470,f:7466,Fund II,24/05/2011,125000000,USD
471,471,f:7469,Agility Fund lll,25/05/2011,0,USD
472,472,f:2878,Fund III,25/05/2011,45600000,EUR
474,474,f:1241,Fund I,31/05/2011,14100000,USD
475,475,f:7431,Launch Pad Ignition 2011,15/03/2011,130000,USD
476,476,f:239,Nauta Tech Invest III,01/06/2011,104850000,EUR
477,477,f:7506,The Mojo Investment Fund,,0,USD
478,478,f:7518,Peterson Partners Fund VI,06/06/2011,50000000,USD
479,479,f:3186,EIS RoundTable Syndicate Fund,08/06/2008,420000,GBP
480,480,f:2063,BlueCross BlueShield Venture Partners II,09/06/2011,176900000,USD
481,481,f:641,Sofinnova Capital V,07/02/2005,385000000,USD
482,482,f:641,Sofinnova Capital IV,26/04/2001,330000000,USD
483,483,f:6604,Yuuwa Capital LP IIF,07/11/2009,40000000,USD
484,484,f:4,Accel XI,16/06/2011,475000000,USD
485,485,f:4,Accel Growth Fund II,16/06/2011,875000000,USD
487,487,f:1430,Health-Care Fund V,17/06/2011,25000000,USD
488,488,f:1285,Cleantech Europe II,20/06/2011,230000000,EUR
489,489,f:7592,VMG Partners II,22/06/2011,375000000,USD
490,490,f:3724,CincyTech Fund II,22/06/2011,4400000,USD
491,491,f:262,DAG Ventures V-QP,24/06/2011,500000000,USD
492,492,f:1190,Harbert Venture Partners III,28/06/2011,56300000,USD
493,493,f:7632,Crossmedia Fund,01/01/2006,150000000,EUR
494,494,f:890,Fund VII,28/02/2012,249000000,USD
495,495,f:3258,China-focused investment fund IV,06/07/2011,350000000,USD
496,496,f:7025,H.I.G. Growth Equity Fund II,06/07/2011,500000000,USD
497,497,f:7687,Axxon Brazil Private Equity Fund II,10/07/2011,315000000,USD
498,498,f:7689,Committed Advisors Secondary Fund I,11/07/2011,257000000,EUR
499,499,f:1170,Fund VI,11/07/2011,405000000,USD
500,500,f:7696,Buyout and growth capital fund,12/07/2011,400000000,USD
501,501,f:1316,Fund III,05/04/2012,282200000,USD
502,502,f:173,Shasta Ventures III,21/09/2011,265000000,USD
503,503,f:7429,Aurus Tecnologi­a,01/03/2010,0,USD
504,504,f:7429,Aurus Tecnologi­a,01/03/2010,0,USD
505,505,f:7429,Aurus Bios,01/03/2010,0,USD
507,507,f:6337,Fund II,19/07/2011,0,USD
508,508,f:6927,Private Equity Fund VIII,21/07/2011,4500000000,USD
509,509,f:7429,Aurus Insignia,,0,USD
510,510,f:7429,Aurus Renta Inmobiliaria,,0,USD
511,511,f:2263,Growth Equity Fund,21/07/2011,400000000,USD
512,512,f:346,Advent Private Equity Fund IV,15/12/2005,128,GBP
513,513,f:6,Founders Fund II,01/01/2007,220000000,USD
515,515,f:6876,Fund III,25/07/2011,220000000,GBP
516,516,f:174,Emergence Capital Partners III,26/07/2011,200000000,USD
517,517,f:1170,Fund V,23/03/2009,26500000,USD
518,518,f:1330,Fund II,28/07/2011,300000000,USD
519,519,f:5928,Fund I,01/08/2011,30000000,USD
521,521,f:2534,Tencent,10/04/2010,300000000,USD
522,522,f:2534,Naspers,02/08/2011,388000000,USD
523,523,f:269,Fund V,03/08/2011,230000000,USD
524,524,f:5957,Fund 1,01/01/2009,10000000,USD
527,527,f:2304,Fund,09/08/2011,170000000,USD
528,528,f:5233,ff Green Venture Capital Fund,01/12/1999,0,USD
529,529,f:367,Ultrabook Fund,10/08/2011,300000000,USD
530,530,f:2271,Waterland Private Equity Fund V,12/08/2011,1100000000,USD
531,531,f:1914,Signal Peak Technology Ventures,12/08/2011,24200000,USD
532,532,f:2489,Hatteras Venture Partners IV,07/01/2013,125000000,USD
534,534,f:648,Covera Ventures Fund II,18/08/2011,125000000,USD
535,535,f:443,DCM Fund VI,21/07/2010,400000000,USD
536,536,f:5957,Fund II,22/08/2011,40000000,USD
537,537,f:7932,SK Capital Partners III,19/08/2011,500000000,USD
538,538,f:244,MentorTech Ventures III LP,23/08/2011,40000000,USD
539,539,f:4769,Fund I,25/08/2011,47000000,USD
540,540,f:7886,PALgenesis,15/09/2011,200000,USD
541,541,f:7977,Tennenbaum Opportunities Fund VI,30/08/2011,530000000,USD
543,543,f:2250,Health-Care royalties fund I,31/08/2011,600000000,USD
544,544,f:7999,CrunchFund I,01/09/2011,27000000,USD
545,545,f:379,WI Harper Fund VII,01/09/2011,110000000,USD
546,546,f:1006,Fund III,06/09/2011,51000000,EUR
547,547,f:1334,JVP Opportunity VI,07/09/2011,80000000,USD
548,548,f:5747,Promotora Venture Capital - Progresa,01/07/2009,22,USD
549,549,f:5747,Promotora Growth Capital - Escala,01/03/2009,45,USD
550,550,f:2737,Fund I,12/09/2011,27000000,USD
551,551,f:8061,FCP Fund II,13/09/2011,91000000,USD
552,552,f:134,Menlo Talent Fund,13/09/2011,20000000,USD
553,553,f:7255,Maiden Fund,14/09/2011,100000000,USD
554,554,f:3586,Health-Care Fund,14/09/2011,159300000,USD
555,555,f:624,SEP IV,05/01/2011,200000000,GBP
556,556,f:6204,Fund I,20/09/2011,209000000,EUR
557,557,f:2759,Avrio Ventures LLP II,22/09/2011,50000000,USD
558,558,f:7833,Debut Fund,26/09/2011,130000000,USD
560,560,f:8152,Fund I,29/09/2011,10000000,EUR
562,562,f:49,Fund IV,30/09/2011,96000000,USD
563,563,f:528,Fund II,01/05/2012,85000000,USD
564,564,f:3609,Greener Capital Partners II,05/10/2011,33000000,USD
565,565,f:5869,Siemer Ventures Fund 1,,8000000,USD
566,566,f:5869,Siemer Ventures Fund II,,30000000,USD
567,567,f:1280,Denominated Fund III,10/10/2011,400000000,USD
568,568,f:8136,CAP Ventures I,01/01/2007,16000000,USD
569,569,f:1480,"Millennium Technology Value Partners II, L.P.",,284000000,USD
570,570,f:1480,"Millennium Technology Value Partners I, L.P.",,130000000,USD
571,571,f:8221,Altus Capital Partners II,14/10/2011,200000000,USD
572,572,f:3259,Gilde Healthcare Services fund,14/10/2011,50000000,EUR
573,573,f:509,SVP Fund VIII,17/10/2011,440000000,USD
574,574,f:4100,Fund VI,18/10/2011,4750000000,USD
575,575,f:2643,"SAIL Venture Partners, LP",,0,USD
576,576,f:2643,"SAIL Venture Partners II, LP",,0,USD
577,577,f:7814,BB&T Capital Partners Mezzanine Fund II,18/10/2011,227000000,USD
578,578,f:1056,Private Capital Funds,19/10/2011,1000000000,USD
579,579,f:8263,Mountain Cleantech Fund II,20/10/2011,23000000,EUR
580,580,f:3366,maslinda binti abdul jamil,21/10/2011,1,USD
581,581,f:2130,Xange Capital 1,01/01/2003,65000000,EUR
582,582,f:2130,Poste Innovation 7,01/01/2004,15000000,EUR
583,583,f:2130,Poste Innovation 10,01/01/2005,16000000,EUR
584,584,f:3127,Fund III,31/01/2012,1500000000,USD
585,585,f:7430,"Romulus Capital I, L.P.",,0,USD
586,586,f:30,Mangrove I,01/01/2000,51,EUR
587,587,f:30,Mangrove II,01/01/2005,120,EUR
588,588,f:3130,Fund VII,31/10/2011,500000000,USD
589,589,f:4,Sidecar funds,31/10/2011,94000000,USD
590,590,f:2728,Early-stage Technology Fund 1,,0,USD
591,591,f:41,KPBC China Fund II,03/11/2011,250000000,USD
592,592,f:13,Redpoint Omega II,04/11/2011,400000000,USD
593,593,f:7505,"Social Capital Partnership, L.P.",02/08/2011,450000000,USD
594,594,f:18,Index Ventures Growth II,08/11/2011,500000000,EUR
595,595,f:3047,Power Fund III,09/11/2011,42000000,EUR
597,597,f:966,Amadeus & Angels Seed Fund,06/11/2006,20,GBP
598,598,f:2157,RCCF Fund I,31/12/1994,15000000,USD
599,599,f:1391,Start-Up Fund,13/11/2011,10000000,EUR
600,600,f:7156,Goldrock Israel Growth Fund I,01/03/2008,20,USD
601,601,f:1686,Performa Investimentos SC-1,,20000000,USD
602,602,f:1686,Performa Cleantech Fund,,100000000,USD
603,603,f:367,AppUpSM Fund,15/11/2011,100000000,USD
604,604,f:8375,PE Fund of Funds,15/11/2011,720000000,USD
605,605,f:4,Accel India Fund III,16/11/2011,155000000,USD
606,606,f:5154,Biomed Fund III,16/11/2011,22000000,USD
607,607,f:8384,Private equity fund,16/11/2011,420000000,USD
608,608,f:564,Social investment fund,16/11/2011,10000000,GBP
609,609,f:8385,Bencis Buyout Fund IV,16/11/2011,408000000,EUR
610,610,f:334,Innovacom,01/01/2003,120,EUR
611,611,f:334,Innovacom 6,01/01/2007,150,EUR
612,612,f:2157,RCCF Fund II,31/12/1998,120000000,USD
613,613,f:2157,RCCF Fund III,30/06/2002,137000000,USD
614,614,f:2157,RCCF Fund IV,31/03/2008,120000000,USD
615,615,f:8127,Espresso SR&ED Fund I,01/09/2010,6000000,CAD
616,616,f:3739,Mobile Internet 1 Limited Liability Fund,10/02/2000,6500000000,JPY
617,617,f:3739,MIC Asia Technology Limited Liability Fund,31/03/2006,4600000000,JPY
618,618,f:3739,MIC Innovation III Limited Liability Fund,26/07/2011,5200000000,JPY
619,619,f:8434,VPC Fund II,28/11/2011,480000000,USD
620,620,f:4505,EIS fund,29/11/2011,20000000,GBP
622,622,f:8421,212 Capital Partners,02/12/2011,30000000,USD
623,623,f:8446,Sixth Fund,01/12/2011,1300000000,USD
624,624,f:4692,Revolution Growth fund,01/12/2011,450000000,USD
625,625,f:6,Founders Fund III,01/01/2010,250000000,USD
626,626,f:8450,Perusa Partners Fund 2,02/12/2011,207000000,EUR
627,627,f:3942,Biomed Fund II,07/12/2011,40000000,EUR
629,629,f:8475,Excellere Fund II,08/12/2011,465000000,USD
630,630,f:802,IDGVV,01/01/2005,100000000,USD
631,631,f:2137,Second fund,08/12/2011,50000000,USD
632,632,f:3861,Growth Fund III,07/10/2013,125000000,GBP
634,634,f:8502,IIG Fund I,13/12/2011,2500000,USD
635,635,f:910,Fund III,14/12/2011,85000000,EUR
637,637,f:390,FirstMark II,15/12/2011,225000000,USD
638,638,f:309,Core Capital Partners III,13/12/2011,23900000,USD
639,639,f:567,iNovia Fund III,16/12/2011,110000000,USD
640,640,f:2219,Burrill Capital Fund IV,02/08/2012,505000000,USD
641,641,f:95,Partech International VI,09/10/2013,215000000,USD
642,642,f:851,Fund IV,20/12/2011,125000000,USD
643,643,f:4917,Fund II,20/12/2011,26500000,USD
644,644,f:4760,NewSchools Innovation Fund,06/08/2010,20000000,USD
645,645,f:2470,Fondo Axon I F.C.R. de régimen simplificado (nº 80 CNMV),01/01/2007,0,USD
646,646,f:2470,Fund Axon ICT I F.C.R. de régimen simplificado (nº 116 CNMV),01/01/2011,0,USD
647,647,f:2470,Fund India Opportunities I F.C.R. de régimen común (nº 129),01/01/2011,0,USD
648,648,f:452,Fund III,11/02/2013,100000000,USD
649,649,f:8128,"SLG TroopSwap Investors, LLC",,0,USD
650,650,f:8128,SLG AIP Holdings LLC,01/04/2011,0,USD
652,652,f:8128,North Area Lalo Investors LLC,01/10/2010,0,USD
653,653,f:6013,Fund II,03/01/2012,150000000,USD
654,654,f:507,Venture fund VI,15/12/2011,500000000,USD
655,655,f:2261,Vivo Ventures VII,03/01/2012,375000000,USD
656,656,f:5599,Sandbox Venture,01/01/2008,18800000,USD
657,657,f:8574,Cowen Healthcare Royalty Partners II,06/01/2012,1000000000,USD
658,658,f:215,Fund IX,09/01/2012,600000000,USD
659,659,f:1017,Fund II,06/01/2012,8000000,USD
660,660,f:1017,Fund I,01/01/2008,2500000,USD
661,661,f:624,The Environmental Energies Fund,10/01/2012,95000000,GBP
662,662,f:573,Flagship Ventures Fund IV,11/01/2012,270000000,USD
663,663,f:2735,ABT,01/08/1998,42500000,USD
664,664,f:2219,Burrill Brazil Fund I,13/01/2012,125000000,USD
665,665,f:4017,TrueBridge-Kauffman Fellows Endowment Fund II,13/01/2012,342000000,USD
666,666,f:7791,Fund I,01/01/2011,3000000,USD
667,667,f:6456,Fund I,13/01/2012,165000000,USD
668,668,f:177,Debt Fund,17/01/2012,275000000,EUR
669,669,f:3063,Food Fund,20/01/2012,4900000,USD
670,670,f:8593,Minerva Opportunity Fund,,0,USD
672,672,f:737,SoftTech VC III,26/01/2012,55000000,USD
673,673,f:636,Bain Capital Ventures Fund 2012,30/01/2012,600000000,USD
674,674,f:8707,TSCP III,03/02/2012,350000000,USD
675,675,f:4850,Fund III,02/08/2010,73500000,USD
676,676,f:4356,IA Venture Strategies Fund II,08/02/2012,105000000,USD
677,677,f:776,Fund III,09/02/2012,17400000,USD
678,678,f:1170,Special Opportunities Fund,01/01/2011,155000000,USD
679,679,f:1170,Fund IV,01/01/2006,105000000,USD
680,680,f:1033,Fund III,10/02/2012,219000000,USD
681,681,f:5750,Cabiedes & Partners,01/01/2011,24000000,EUR
682,682,f:8746,Solis II,02/05/2013,61000000,USD
683,683,f:4683,HBM BioCapital II fund,14/02/2012,90000000,EUR
684,684,f:7653,Fund IV,15/02/2012,700000000,USD
685,685,f:1793,Clean-tech fund,16/02/2012,51000000,USD
686,686,f:5233,ff Silver Venture Capital Fund,30/11/2011,27000000,USD
687,687,f:8756,Capital Dynamics Champion Ventures VII,16/02/2012,111000000,USD
688,688,f:4607,NEW Capital Fund II,01/02/2012,25000000,USD
689,689,f:8768,Dont Panic Labs,30/09/2010,0,USD
690,690,f:8768,Icora,30/03/2011,0,USD
691,691,f:8768,EC3H,02/06/2011,1500000,USD
692,692,f:8768,Beehive Industries,20/12/2011,0,USD
693,693,f:8768,EliteForm,19/01/2012,0,USD
694,694,f:3800,AOL Ventures I,01/01/2010,30000000,USD
695,695,f:5633,"NextView Ventures, L.P.",21/02/2012,21000000,USD
696,696,f:8762,Hyde Park Venture Partners Fund I,27/11/2012,21500000,USD
697,697,f:3939,Citic Capital Venture Partners,23/02/2012,60000000,USD
698,698,f:7,Charles River Partnership XV,28/02/2012,375000000,USD
699,699,f:4161,Thoma Bravo Fund X,28/02/2012,1250000000,USD
700,700,f:174,Emergence Capital Partners III,01/01/2012,250000000,USD
701,701,f:367,Intel Capital Connected Car Fund,29/02/2012,100000000,USD
702,702,f:8818,L Capital 3 FCPR,02/03/2012,400000000,EUR
703,703,f:1606,Community Generation Fund,01/03/2012,1250000,GBP
704,704,f:6950,Fund 1,01/11/2010,10000000,USD
706,706,f:375,Annex Fund I,07/03/2012,12600000,USD
707,707,f:8547,Destra Focused Equity Fund,,0,USD
708,708,f:4341,Pan-Asia Fund Of Funds III,19/03/2012,1150000000,USD
709,709,f:12,Fund 1,01/01/1984,28000000,USD
710,710,f:12,Fund II,01/01/1987,65000000,USD
711,711,f:12,Fund III,01/01/1991,75000000,USD
712,712,f:12,Fund IV,01/01/1994,115000000,USD
713,713,f:12,Fund V,01/01/1997,170000000,USD
714,714,f:12,Fund VI,01/01/1998,320000000,USD
715,715,f:12,Fund VII,01/01/1999,825000000,USD
716,716,f:12,Fund VIII,01/01/2001,830000000,USD
717,717,f:12,Fund IX,01/01/2005,525000000,USD
718,718,f:8490,VALLEY 1,,0,USD
720,720,f:8890,Middle-Market Mezzanine Capital Investment Fund,20/03/2012,240000000,USD
721,721,f:542,OpenView Fund III,21/03/2012,206000000,USD
723,723,f:1058,BlackBerry Partners Fund II,21/03/2012,150000000,USD
724,724,f:18,Life sciences Fund,21/03/2012,150000000,EUR
725,725,f:8894,Fund I,21/03/2012,45000000,USD
726,726,f:8895,LongueVue Capital Partners II,21/03/2012,175000000,USD
727,727,f:7017,i2a Fund,26/02/2007,10000000,USD
728,728,f:12,Fund X,01/01/2008,900000000,USD
730,730,f:3573,ronald gilman,28/03/2012,2500000,USD
731,731,f:4389,Tech-Focused Fund IV,29/03/2012,750000000,USD
732,732,f:7393,Lumira Capital ll,26/03/2012,100000000,USD
733,733,f:8940,The MaRS Cleantech Fund LP,29/03/2012,30000000,USD
734,734,f:8869,DGF CAPITAL I (REIF),01/06/2002,13000000,USD
735,735,f:8869,DGF Capital II (FIPAC),01/06/2007,60000000,USD
736,736,f:8869,DGF Bioenergia I (Terra Viva),01/01/2009,175000000,USD
737,737,f:8869,DGF EARLY STAGE 1 (INOVA),17/01/2012,30000000,USD
738,738,f:7635,Cypress Growth Fund,28/06/2011,1500000,USD
739,739,f:3413,Denham Commodity Partners Fund VI LP,03/04/2012,3000000000,USD
740,740,f:1622,Venture Fund 2012,03/04/2012,10000000000,USD
741,741,f:4382,NYLCAP Mezzanine Partners III,04/04/2012,980000000,USD
742,742,f:2250,Israeli biomedical fund,04/04/2012,222000000,USD
743,743,f:3258,Opportunities Fund,04/04/2012,132000000,USD
744,744,f:8964,Fund I,04/04/2012,860000000,USD
745,745,f:2246,Fund II,05/04/2012,60000000,USD
746,746,f:712,Northgate Venture Partners VI,05/04/2012,275000000,USD
747,747,f:6992,Aavishkaar II,08/08/2013,94000000,USD
749,749,f:23,Foundation Capital VII,10/04/2013,282000000,USD
750,750,f:7025,H.I.G. BioVentures II,10/04/2012,268000000,USD
751,751,f:8981,ronald gilman (personal Butler Assistant),11/04/2012,2500000,USD
752,752,f:6677,Morgan Stanley Private Markets Fund V,12/04/2012,720000000,USD
753,753,f:9001,Mount Kellett Capital Partners II,12/04/2012,4000000000,USD
754,754,f:7466,IPV I,01/11/2007,85000000,USD
755,755,f:7222,Cass Entrepreneurship Fund,01/11/2010,10000000,GBP
756,756,f:29,First Round Capital IV,16/04/2012,135000000,USD
757,757,f:1190,Harbert Venture Partners III,16/04/2012,77000000,USD
758,758,f:7238,Inflexion Fund III,30/09/2010,375,GBP
759,759,f:7238,Inflexion Fund II,13/11/2006,165000000,GBP
760,760,f:4122,Fund 2,17/04/2012,100000000,USD
761,761,f:334,Technocom 2,18/04/2012,30000000,EUR
762,762,f:5733,Illuminate Ventures I,18/04/2012,8500000,USD
763,763,f:4132,Principia I,01/06/2005,28000000,EUR
764,764,f:4132,Principia II,01/06/2009,63500000,EUR
765,765,f:7620,Klass Capital I,24/04/2012,50000000,USD
766,766,f:9068,WAMEX Private Equity Fund II,25/04/2012,160000000,USD
767,767,f:7051,ISIS V,27/04/2012,360000000,GBP
768,768,f:4066,Indiana Seed Fund II,30/04/2012,8250000,USD
769,769,f:3663,MMC Enterprise Capital Fund,01/01/2008,30000000,GBP
770,770,f:3663,MMC Ventures,01/01/2011,50000000,GBP
771,771,f:49,Fund III,01/01/2005,220000000,USD
772,772,f:49,Fund 11,01/01/2000,312000000,USD
773,773,f:61,Mayfield XIII,,400000000,USD
774,774,f:1857,Energy VC Fund III,27/06/2012,300000000,USD
775,775,f:190,Brightspark Ventures LP,01/01/2000,65000000,USD
776,776,f:190,Brightspark Ventures II LP,01/01/2006,60000000,USD
777,777,f:9051,Fund I,05/05/2012,16000000,EUR
778,778,f:1529,Mezzanine Fund,04/05/2012,100000000,EUR
779,779,f:6111,Armajaro Commodities Fund,08/05/2012,1600000000,USD
780,780,f:6111,CC+ Fund,,0,USD
781,781,f:6111,CZAR+ Fund,,0,USD
782,782,f:6111,Armajaro Emerging Markets,,0,USD
783,783,f:6111,Armajaro STS Commodities Fund,,0,USD
784,784,f:6111,AIMS Diversified Fund,,0,USD
785,785,f:2588,Caixa Innvierte Industria,10/05/2012,23000000,EUR
786,786,f:7622,Fund I,11/05/2012,97500000,USD
787,787,f:4160,Fund V,14/05/2012,561000000,USD
788,788,f:2655,ESP Fund II,01/01/2007,55000000,USD
789,789,f:770,TVC Capital II,01/01/2012,75000000,USD
790,790,f:493,Panorama I,01/04/2008,240000000,USD
791,791,f:2044,Peterson Ventures IV LP,17/05/2012,10250000,USD
792,792,f:41,KPCB 15,17/05/2012,525000000,USD
793,793,f:5775,Vista Equity Partners Fund IV,17/05/2012,3500000000,USD
794,794,f:392,Focus Ventures III,18/04/2006,250000000,USD
795,795,f:248,Morgenthaler Ventures IX,01/11/2008,400000000,USD
796,796,f:3726,Lexington Capital Partners VI,01/01/2006,0,USD
797,797,f:2970,Inveready Venture Finace,05/06/2012,0,EUR
798,798,f:99,Pitango Venture Capital Fund V,01/01/2007,330000000,USD
799,799,f:767,Fund IV LP,22/05/2012,105000000,CAD
800,800,f:9163,Fund I,,20000000,CAD
801,801,f:8116,Pilot Round,01/01/2010,1000000,USD
802,802,f:4249,Pangaea Ventures Fund III,23/05/2012,50000000,USD
803,803,f:621,Rho Canada Ventures II,23/05/2012,100000000,CAD
804,804,f:3127,Fund I,01/07/2009,300000000,USD
805,805,f:9224,Think Big Ventures I,25/05/2012,0,USD
806,806,f:4054,MCI.EuroVentures,,0,USD
807,807,f:4054,MCI.TechVentures,,0,USD
809,809,f:4054,Helix Ventures Partners,,0,USD
810,810,f:1257,Real Ventures,27/10/2010,50000000,CAD
811,811,f:4054,Internet Ventures,,0,USD
813,813,f:7393,Merck Lumira Biosciences Fund,26/03/2012,50000000,USD
814,814,f:189,Apax US VII,01/01/2006,856300000,USD
816,816,f:1262,Rho Ventures VI,,510000000,USD
817,817,f:258,Spectrum Equity Investors VI,28/11/2008,1250000000,USD
818,818,f:6872,FIP BROPP1,,0,USD
819,819,f:5877,Healthcare Innovation Fund,04/06/2012,157000000,USD
820,820,f:89,"Madrona Venture Fund V, L.P.",05/06/2012,300000000,USD
822,822,f:9268,Fund I,01/10/2011,0,USD
825,825,f:446,Fund III,07/06/2012,71000000,USD
827,827,f:6798,Fund II,11/06/2012,35000000,USD
828,828,f:4318,NCT Ventures Fund I,20/06/2008,23700000,USD
829,829,f:1140,Tandem Fund II,14/06/2012,32000000,USD
830,830,f:6720,DVC I,01/11/2010,2000000,USD
831,831,f:6720,DVC II,01/06/2012,15000000,USD
832,832,f:9316,Fund I,14/06/2012,22000000,USD
833,833,f:7409,Fidelity India Ventures,07/07/2012,250000000,USD
834,834,f:4317,Central Valley Fund II,17/06/2012,100000000,USD
835,835,f:18,Fund VI,17/06/2012,350000000,EUR
836,836,f:2858,Frontier Fund III,18/06/2012,250000000,USD
837,837,f:1104,Blumberg Capital III,07/11/2013,150000000,USD
838,838,f:572,Ascent Venture Partners V,21/06/2012,81750000,USD
839,839,f:6535,Health-Care Services Fund II,22/06/2012,150000000,USD
840,840,f:2157,health-care venture fund,22/06/2012,75000000,USD
841,841,f:74,TV I,01/01/2006,160000000,USD
842,842,f:74,TV II,01/01/2008,208000000,USD
843,843,f:74,TV III,01/01/2012,220000000,USD
844,844,f:484,IVP XIV,28/06/2012,1000000000,USD
845,845,f:6917,ARC Angel Fund,24/08/2012,3500000,USD
846,846,f:8371,iTech Fund I,01/07/2011,120000000,USD
847,847,f:9414,German Equity Partners IV,03/07/2012,230000000,EUR
849,849,f:1170,Partnership Holdings II and II-A,06/07/2012,65000000,USD
851,851,f:9430,Debut Fund I,09/07/2012,100000000,USD
852,852,f:7490,Biotech Fund IV,11/07/2012,152000000,USD
853,853,f:61,Fund XIV,12/07/2012,365000000,USD
854,854,f:9463,PCI V,03/07/2012,200000000,EUR
855,855,f:334,Innovacom 4,01/01/2000,200000000,EUR
856,856,f:2228,The Dell Fluid Data Storage Fund,18/07/2012,60000000,USD
857,857,f:2793,Venture Fund II,18/07/2012,53000000,USD
858,858,f:7897,BMW i Ventures Fund,01/02/2011,100000000,USD
859,859,f:9067,Investomex VC I,01/01/2012,5000000,USD
860,860,f:3570,K9 Ventures II,19/07/2012,40000000,USD
861,861,f:9499,European Opportunities Fund,17/07/2012,169000000,EUR
862,862,f:338,Artiman Ventures III,01/01/2010,200000000,USD
863,863,f:322,Fund Three,20/07/2012,33800000,USD
864,864,f:9295,FIP Precursor II,01/01/2010,27000000,USD
865,865,f:3854,Fund II,18/09/2012,224000000,USD
866,866,f:184,Redpoint e.ventures Brazil Fund,23/07/2012,130000000,USD
867,867,f:2318,Tenaya Capital VI,24/07/2012,372000000,USD
869,869,f:316,NEA 14,25/07/2012,2600000000,USD
870,870,f:8127,Espresso Capital Tax Credit II Fund,01/10/2011,30000000,CAD
871,871,f:7754,Fund I,26/07/2012,40000000,USD
872,872,f:24,Fund VI,26/07/2012,550000000,USD
873,873,f:9530,The Resilience Fund III,26/07/2012,222500000,USD
874,874,f:4850,Floodgate Fund IV,30/07/2012,75000000,USD
875,875,f:9543,Cowboy Capital Fund I,30/07/2012,40000000,USD
877,877,f:1085,Credit Fund,01/08/2012,520000000,USD
878,878,f:812,DVP I,01/01/2005,2500000,USD
879,879,f:812,DVP II,01/01/2009,6000000,USD
880,880,f:812,DVP III,01/07/2012,25000000,USD
