id,fund_id,object_id,name,funded_at,raised_amount,raised_currency_code
881,881,f:6944,DBAG Fund VI,04/08/2012,700000000,EUR
882,882,f:9295,FIP Precursor,01/01/2005,25000000,USD
883,883,f:94,LSVP,,2000000000,USD
884,884,f:9580,"Sponsoring Partners - Khosla Ventures, North Bridge Venture Partners, Andreessen Horowitz, KPCB, 500 Startups, KKLD, Venture51, Quest Venture Partners",01/04/2011,0,USD
885,885,f:9581,Linsalata Capital Partners Fund VI,07/08/2012,427000000,USD
886,886,f:2288,Bio Generation Fund,17/11/2006,0,USD
887,887,f:8325,Fund II,09/08/2012,150000000,USD
888,888,f:9594,Inaugural Fund,09/08/2012,25000000,USD
889,889,f:1950,Glynn Partners III LP,09/08/2012,188000000,USD
891,891,f:9600,NorthEdge Capital Fund I,13/08/2012,125000000,GBP
892,892,f:6783,Catalyst Fund III,14/08/2012,213000000,USD
893,893,f:892,GGV Capital IV,21/08/2012,625000000,USD
894,894,f:6737,China Clean Tech Fund,15/08/2012,200000000,USD
895,895,f:1617,Triangle Peak Partners II,15/08/2012,160000000,USD
896,896,f:8202,Alta Ventures Mexico I LP,17/08/2012,70000000,USD
897,897,f:9546,Eleven Fund,04/04/2012,12000000,EUR
898,898,f:9641,Ares Corporate Opportunities Fund IV,22/08/2012,4700000000,USD
899,899,f:17,Israel-focused Fund V,23/08/2012,200000000,USD
900,900,f:99,Pitango Venture Capital Fund VI,01/10/2013,270000000,USD
901,901,f:3819,Fund I,30/08/2012,50000000,USD
902,902,f:3181,SV Angel IV,30/08/2012,40000000,USD
903,903,f:663,Avalon Ventures X,30/08/2012,200000000,USD
904,904,f:9681,Gridiron Capital Fund II,31/08/2012,425000000,USD
905,905,f:813,MOLINS CAPITAL INVERSION,03/09/2012,20000000,EUR
906,906,f:9700,"Patron Capital, L.P. IV",05/09/2012,880000000,EUR
907,907,f:9701,Fund III,05/09/2012,91000000,USD
908,908,f:9674,Gorilla Acceleration Fund Ky,01/09/2012,1300000,USD
909,909,f:719,Fund III,06/09/2012,270000000,USD
910,910,f:127,Fund VI,10/09/2012,150000000,USD
911,911,f:9738,Seed Fund,08/08/2013,1050000,USD
912,912,f:3809,Founder Collective II,11/09/2012,70000000,USD
913,913,f:1228,Fund I,15/03/2000,20400000,USD
914,914,f:1228,Fund II,01/07/2007,23700000,USD
915,915,f:4691,Fund III,13/09/2012,36500000,USD
916,916,f:8053,Greenstart,01/03/2012,6000000,USD
917,917,f:745,"Foundry Venture Capital 2012, L.P.",14/09/2012,225000000,USD
918,918,f:6973,Pilot Fund,01/01/2010,888000,USD
919,919,f:952,Ventech Capital F,19/09/2012,100000000,EUR
920,920,f:8913,Fund I,19/09/2012,3500000,USD
921,921,f:195,Life Sciences Fund,19/09/2012,91000000,USD
922,922,f:9796,"Harvest Partners VI, L.P.",20/09/2012,1100000000,USD
923,923,f:8631,Fund I,01/01/2007,0,EUR
924,924,f:8631,Fund II,01/09/2009,5000000,EUR
926,926,f:9763,IdeaSpace Incubator Fund,01/03/2012,12500000,USD
927,927,f:9809,THC 2,25/09/2012,50000000,EUR
928,928,f:113,Crossover Fund VI,26/09/2012,320000000,USD
930,930,f:8157,Raptor Ventures I LP,28/09/2012,32200000,USD
931,931,f:8003,Fund I,03/10/2012,100000000,USD
932,932,f:3544,NascenTI,01/11/2011,25,USD
933,933,f:9616,"Amerigo Innvierte Spain Technologies, FCR",01/08/2012,45000000,EUR
934,934,f:9419,Roark Capital Partners III LP,08/10/2012,1500000000,USD
935,935,f:3586,Longitude Venture Partners II,10/10/2012,385000000,USD
936,936,f:903,DFJ Mercury Fund I,20/03/2005,20000000,USD
938,938,f:9615,Seed fund,18/07/2012,10000000,USD
939,939,f:5717,Greenspring Global Partners V,21/10/2012,356000000,USD
940,940,f:8738,EC1 Capital. Seed Fund.,08/12/2011,10000000,GBP
941,941,f:32,Atomico III,10/11/2013,476630000,USD
942,942,f:9433,BHV Entrepreneurship Fund I,15/06/2012,4100000,USD
943,943,f:7095,Fund 1,01/02/2011,0,USD
944,944,f:7095,Venture51 Capital Partners II,13/07/2013,25000000,USD
945,945,f:10029,Brazil Fund,01/07/2012,130000000,USD
946,946,f:191,Venrock VI,01/07/2010,350000000,USD
947,947,f:48,Benchmark Capital Partners VII LP,14/01/2011,425000000,USD
948,948,f:1799,Pre Seed Fund,01/01/2002,0,USD
949,949,f:1799,Starfish Technology Fund I,01/01/2004,0,USD
950,950,f:1799,Starfish Technology Fund II,01/01/2008,0,USD
951,951,f:7681,"Serra Capital I, L.P",01/10/2010,0,USD
952,952,f:1176,Fonsinnocat,03/05/2002,25000000,USD
953,953,f:1176,Highgrowth Innovation,01/07/2007,18000000,USD
954,954,f:10082,Israeli micro venture capital fund,13/11/2012,35000000,USD
955,955,f:10079,Lion Fund I,01/11/2012,0,USD
956,956,f:3738,Fund IV,13/11/2012,40000000,USD
957,957,f:6956,OTP Venture Capital Fund I.,,24000000,EUR
961,961,f:31,OATV Fund III,19/11/2012,85000000,USD
962,962,f:7632,Growth Equity Round,21/11/2012,0,USD
963,963,f:592,GRP IV,31/10/2012,200000000,USD
964,964,f:375,Greycroft III,26/11/2012,175000000,USD
966,966,f:10165,Seedcamp,01/11/2012,50000,EUR
967,967,f:10165,Seedcamp,01/11/2012,100000,EUR
968,968,f:8118,Fund I,06/12/2012,50000000,USD
969,969,f:1132,Products & Services Fund,01/07/2012,0,USD
970,970,f:1132,Processes & Infrastructure Fund,01/07/2012,0,USD
971,971,f:2130,Xange Capital 2,,60000000,EUR
972,972,f:2130,XPansion Capital,,50000000,EUR
973,973,f:2130,Regional Fund FIP,,15000000,EUR
974,974,f:2130,Fund of Actys 2,,40000000,EUR
975,975,f:17,Global Growth Fund,17/12/2012,700000000,USD
976,976,f:4282,Clearlake Capital Partners III,03/01/2013,785000000,USD
977,977,f:8706,Unitus Seed Fund I,03/01/2013,8000000,USD
978,978,f:9835,Initial Opt-In Fund (Up To $5M),01/09/2012,5000000,USD
979,979,f:379,Innovation Works Development Fund,21/08/2011,180000000,USD
980,980,f:379,WI Harper Fund VI,08/03/2007,133000000,USD
981,981,f:3854,Founding fund,01/09/2009,115000000,USD
982,982,f:3836,CHV III LP,07/01/2013,225000000,USD
983,983,f:581,Fund VII,09/01/2013,375000000,USD
984,984,f:9873,PeopleFund I,,0,USD
985,985,f:636,Bain Capital Ventures Fund 2009,01/02/2009,525000,USD
986,986,f:4604,Wellington Financial Fund IV,14/01/2013,190000000,USD
987,987,f:4505,Media Opportunities Fund 2 EIS,14/01/2013,10000000,GBP
988,988,f:1044,Emerald Cleantech Fund III,15/01/2013,0,USD
989,989,f:3823,Medtech Fund,15/01/2013,225000000,USD
990,990,f:10358,Huron Fund IV,15/01/2013,500000000,USD
991,991,f:13,Redpoint V,16/01/2013,400000000,USD
992,992,f:9467,Disruptive Innovation Fund,01/08/2007,0,USD
993,993,f:9913,Venture capital fund,23/01/2013,100000000,USD
994,994,f:929,Prime Ventures IV,24/01/2013,100000000,EUR
995,995,f:8307,Openfund II,27/01/2013,10000000,EUR
996,996,f:6776,"TEXO Ventures I, LP",24/01/2012,0,USD
997,997,f:379,WI Harper Fund V,,0,USD
998,998,f:379,WI Harper Fund IV,,0,USD
999,999,f:379,WI Harper Fund III,,0,USD
1000,1000,f:379,WI Harper Fund II,,0,USD
1001,1001,f:379,WI Harper Fund I,,0,USD
1002,1002,f:10437,Lightspeed China Partners I,29/01/2013,168000000,USD
1003,1003,f:5344,ZGI Fund,,49000000,USD
1004,1004,f:5344,ZGI-2,,0,USD
1005,1005,f:8154,Serent Capital II,30/01/2013,350000000,USD
1006,1006,f:1866,Cleantech Fund II,30/01/2013,74000000,USD
1007,1007,f:7512,Fulcrum Growth Fund II,31/01/2013,93000000,USD
1008,1008,f:8875,ebut Health-Care Fund,31/01/2013,100000000,USD
1009,1009,f:6947,EnCap Energy Capital Fund IX,03/02/2013,5000000000,USD
1010,1010,f:8675,K5 Venture Fund I,,0,USD
1011,1011,f:583,Osage Venture Partners III,05/02/2013,66000000,USD
1012,1012,f:214,SoftBank PrinceVille Investments,07/02/2013,250000000,USD
1013,1013,f:34,Spark Capital Fund IV,26/02/2013,450000000,USD
1014,1014,f:4,Accel London IV,21/03/2013,475000000,USD
1015,1015,f:3362,Ambienta II,29/10/2013,147200000,EUR
1016,1016,f:10535,DWHP III,11/02/2013,265000000,USD
1017,1017,f:7405,Bright Capital Digital,,0,USD
1018,1018,f:7405,Bright Capital Energy I,01/01/2011,185000000,USD
1019,1019,f:9710,phenomen I,01/04/2012,50000000,USD
1020,1020,f:9710,phenomen II,20/01/2013,250000000,USD
1021,1021,f:97,Maveron III,01/11/2004,200000000,USD
1022,1022,f:97,Maveron II,01/03/2000,340000000,USD
1023,1023,f:7673,Point Nine Capital II,13/02/2013,40000000,EUR
1024,1024,f:1823,Lux Ventures III,13/02/2013,245000000,USD
1025,1025,f:2737,Fund II,09/09/2013,40000000,USD
1026,1026,f:4623,"Cornerstone Opportunity Partners, LLC",,0,USD
1027,1027,f:6311,Carlyle Peru Fund,19/02/2013,308000000,USD
1028,1028,f:4667,FATV I,,0,USD
1029,1029,f:4667,FATV II,01/01/2000,100000000,USD
1030,1030,f:1258,Accelerator Venture Capital II,20/02/2013,25000000,USD
1031,1031,f:10144,SoftBank Ventures InnoBiz fund,,0,USD
1032,1032,f:10144,SB Pan-Asia Fund,01/01/2011,0,USD
1033,1033,f:10144,SB Next-On-Rush Fund,,0,USD
1034,1034,f:137,Battery Ventures X,21/02/2013,650000000,USD
1035,1035,f:137,Battery Ventures X Side Fund,21/02/2013,250000000,USD
1036,1036,f:9491,Micro-VC fund,24/02/2013,19000000,USD
1037,1037,f:4919,Allos II,25/02/2013,40000000,USD
1038,1038,f:7770,GD IP fund I,15/01/2013,25000000,USD
1039,1039,f:7230,TCV 2 BV,01/10/2010,8000000,EUR
1040,1040,f:1200,Draper Triangle III,28/02/2013,40000000,USD
1041,1041,f:4878,Seacoast Capital Partners III,28/02/2013,150000000,USD
1042,1042,f:621,Rho Canada Ventures I,01/04/2006,100000000,CAD
1043,1043,f:7025,H.I.G. Capital Partners V,04/03/2013,1100000000,USD
1045,1045,f:7518,Peterson Partners VII,06/03/2013,140000000,USD
1046,1046,f:10625,Heliant Ventures Ltd,15/07/2012,0,USD
1047,1047,f:1788,Mid-Cap Leveraged Loan Fund,14/11/2013,595600000,EUR
1048,1048,f:5474,Arcus Ventures Fund II,07/03/2013,35600000,USD
1049,1049,f:1002,AC IV,08/03/2013,120000000,EUR
1050,1050,f:8929,Lakestar I,,0,USD
1051,1051,f:2677,SJF Ventures III LP,02/05/2013,90000000,USD
1052,1052,f:8375,Private equity co-investment fund II,12/03/2013,1100000000,USD
1053,1053,f:10751,Fund I,18/03/2013,150000000,GBP
1054,1054,f:2588,Caixa Capital BioMed,,22000000,EUR
1055,1055,f:2588,Caixa Capital Micro,,8000000,EUR
1056,1056,f:2588,Caixa Capital TIC,,20000000,EUR
1057,1057,f:9273,STL Tech Fund I,,3050000,USD
1059,1059,f:1492,NGEN I,01/09/2001,70000000,USD
1060,1060,f:1492,Fund II,01/01/2005,180000000,USD
1061,1061,f:1492,Fund III,01/01/2008,250000000,USD
1062,1062,f:5893,Fund VI,15/03/2013,300000000,USD
1063,1063,f:3009,Fund III,25/03/2013,516000000,USD
1064,1064,f:1701,Pelion Ventures V LP,30/05/2013,194000000,USD
1065,1065,f:10792,Fund II,20/03/2013,20000000,USD
1066,1066,f:1902,Fund II,22/03/2013,160000000,USD
1067,1067,f:9272,Bregal Sagemount I L.P.,15/05/2012,500000000,USD
1068,1068,f:1510,Digital Investments,01/01/2010,9000000,EUR
1069,1069,f:10827,Primus Capital Fund VII,16/03/2013,353000000,USD
1070,1070,f:5935,BOLDstart II,01/02/2013,10700000,USD
1071,1071,f:6225,Cendana Capital,29/03/2013,88000000,USD
1072,1072,f:809,Nova Scotia First Fund,,0,USD
1073,1073,f:2930,CapMan Russia II fund,02/04/2013,97000000,EUR
1074,1074,f:880,KPCB iFund,06/03/2008,100000000,USD
1075,1075,f:10887,Idea Energy Efficiency Sustainable Growth Fund (IEEF),03/04/2013,100000000,EUR
1078,1078,f:5094,Milestone Partners IV,05/04/2013,300000000,USD
1079,1079,f:62,Ignition Venture Partners V,04/04/2013,150000000,USD
1080,1080,f:10608,Playfair Fund,01/01/2011,10000000,GBP
1081,1081,f:3663,The MMC London Fund,08/04/2013,11000000,GBP
1082,1082,f:89,"Madrona Venture Fund III, L.P.",01/01/2005,167000000,USD
1083,1083,f:89,"Madrona Venture Fund I, L.P.",01/01/1999,250000000,USD
1084,1084,f:10913,DPE II,09/04/2013,350000000,EUR
1085,1085,f:4853,SBI Jefferies Asia Fund,01/06/2010,150000000,USD
1086,1086,f:4853,SBI FMO FInancial Services Fund,01/08/2012,150000000,USD
1087,1087,f:10732,MEVF,01/01/2010,10000000,USD
1088,1088,f:10732,BBEF,01/01/2012,15000000,USD
1089,1089,f:7444,Ridgemont Equity Partners I,12/04/2013,735000000,USD
1090,1090,f:10662,Laconia Fund,01/01/2012,5000000,USD
1095,1095,f:5388,StepStone Secondary Opportunities Fund II,17/04/2013,450000000,USD
1096,1096,f:10927,Fund 1,18/04/2013,448000000,USD
1100,1100,f:2535,Silver Lake Partners IV,19/04/2013,10300000000,USD
1102,1102,f:10222,WI Harper Group,01/02/2012,0,USD
1103,1103,f:10222,Innovation Works (China),01/02/2012,0,USD
1104,1104,f:10222,ITIC,01/02/2012,0,USD
1105,1105,f:5129,Fund II,23/04/2013,26000000,USD
1106,1106,f:792,Carlyle Peru Fund,19/02/2013,308000000,USD
1107,1107,f:6230,Amidzad Partners,01/01/1999,0,USD
1108,1108,f:6230,Plug & Play Ventures,21/07/2009,0,USD
1109,1109,f:6230,Startup Camp Fund,02/11/2009,0,USD
1110,1110,f:1034,Tribeca Venture Fund II LP,28/09/2012,64000000,USD
1111,1111,f:4689,DFJ Growth Fund 2006,01/10/2007,290000000,USD
1114,1114,f:111,Fund IX,01/05/2013,265000000,USD
1115,1115,f:2324,Kohlberg Investors VII,01/05/2013,1600000000,USD
1116,1116,f:11144,Bowery Capital I,01/05/2013,33000000,USD
1117,1117,f:13,Redpoint V,16/01/2013,400000000,USD
1118,1118,f:11199,Plexus Fund III,03/05/2013,150000000,USD
1119,1119,f:1145,Creandum III,07/05/2013,135000000,EUR
1120,1120,f:9678,"Telegraph Hill Capital Fund I, LLC",01/10/2008,0,USD
1121,1121,f:1273,NewSpring Growth Capital III,06/05/2013,250000000,USD
1122,1122,f:3271,Windcrest Partners Public Investments LP,,0,USD
1123,1123,f:3271,Windcrest Partners II LP,,0,USD
1124,1124,f:105,Balderton Capital V,08/05/2013,0,USD
1125,1125,f:518,Fund III,01/02/2010,250000000,USD
1126,1126,f:286,Matrix X,09/05/2013,450000000,USD
1127,1127,f:11145,Seed Round,08/02/2013,15000,USD
1128,1128,f:11145,Seed Round,01/02/2013,15000,USD
1129,1129,f:1747,Frazier Healthcare VII LP,01/10/2013,377000000,USD
1130,1130,f:1312,Grotech Ventures II,13/05/2013,225000000,USD
1131,1131,f:11196,rQuest Media Fund I,,2500000,USD
1132,1132,f:2241,Petra Growth Fund III,13/05/2013,230000000,USD
1133,1133,f:11292,Colorado State University,13/05/2013,1500000,USD
1134,1134,f:3450,Green Venture Capital Fund,10/05/2013,20000000,USD
1135,1135,f:571,Warburg Pincus Private Equity XI,13/05/2013,11200000000,USD
1136,1136,f:11293,Foley & Lardner,13/05/2013,2600000,USD
1137,1137,f:8770,Trilantic Capital Partners V,09/12/2013,2200000000,USD
1138,1138,f:1434,Fund VI,01/01/2013,1500000000,USD
1139,1139,f:9998,Bitcoin Fund,14/05/2013,15000000,USD
1142,1142,f:10234,Georgetown Alumni Angels FUND I Dealflicks,23/04/2013,125,USD
1143,1143,f:2055,Hopstop,01/07/2007,2000000,USD
1144,1144,f:3433,Fund III,15/05/2013,100000000,USD
1145,1145,f:8334,Fund I,15/05/2013,50000000,USD
1146,1146,f:4251,Schneider Electric Ventures I,01/01/2002,50000000,EUR
1147,1147,f:812,Fund III,13/05/2013,11000000,USD
1148,1148,f:799,Ridgewood Energy Oil & Gas Fund II,17/05/2013,450000,USD
1149,1149,f:9779,Athyrium Opportunities Fund,20/05/2013,507000000,USD
1150,1150,f:11409,Centerfield Capital Partners III,20/05/2013,171000000,USD
1151,1151,f:239,Nauta Tech Invest II,07/01/2006,50000000,EUR
1152,1152,f:3824,Solamere Capital Fund II,23/05/2013,250000000,USD
1153,1153,f:2011,QS PEP 2012,01/01/2012,150000000,USD
1154,1154,f:2011,QS REP II,01/01/2013,300000000,USD
1155,1155,f:2011,QS Capital Strategies,01/01/2013,230000000,USD
1156,1156,f:4093,IP Venture Fund II,23/05/2013,30000000,GBP
1157,1157,f:11461,RAISE Investment,01/01/2013,300000000,EUR
1158,1158,f:11461,RAISE Endowment,01/01/2013,20000000,EUR
1159,1159,f:11490,Beechbrook Mezzanine II,24/05/2013,67000000,EUR
1160,1160,f:1793,EnerTech Capital Partners IV (Canada),11/09/2013,120000000,USD
1161,1161,f:47,Insight Venture Partners VIII,29/05/2013,2570000000,USD
1162,1162,f:5928,Fund II,02/10/2013,44100000,USD
1164,1164,f:214,Yahoo! Japan Fund,01/04/2013,20000000,USD
1165,1165,f:6620,Next Generation Finance Invest,,16000000,EUR
1166,1166,f:214,Invest in NYC-based Startups,31/05/2013,53000000,USD
1167,1167,f:11591,Channel Medsystems,17/05/2013,875000,USD
1168,1168,f:1626,Fund III,03/06/2013,40000000,USD
1169,1169,f:2929,Paul Capital Partners X,03/06/2013,145000000,USD
1170,1170,f:367,Intel Capital Experiences and Perceptual Computing Fund,04/06/2013,100000000,USD
1171,1171,f:2274,TZP Capital Partners II LP,09/08/2013,370000000,USD
1172,1172,f:11652,Bloomberg LP,04/06/2013,75000000,USD
1173,1173,f:9838,Vintage Investment Partners VI,05/06/2013,161000000,USD
1175,1175,f:11573,ACON Equity Partners III,07/06/2013,751000000,USD
1176,1176,f:11727,Union Bay Capital Partners I,07/06/2013,88500000,USD
1177,1177,f:214,Early-Stage Technology Fund '10,01/01/2010,100000000,USD
1178,1178,f:3885,"Catterton Partners VII, L.P",18/09/2013,1680000000,USD
1180,1180,f:1427,Fund V,10/06/2013,75000000,USD
1181,1181,f:10638,Morado Venture Partners II,11/06/2013,30000000,USD
1182,1182,f:623,Origin Ventures III LP,20/11/2013,47000000,USD
1183,1183,f:8818,L Capital V,12/06/2013,1000000000,USD
1184,1184,f:11823,Fund I,12/06/2013,600000000,USD
1185,1185,f:8762,venture fund,13/06/2013,25000000,USD
1186,1186,f:9059,Entrepreneurs Investment Fund,01/01/2013,10000000,USD
1187,1187,f:11835,"Social Tech, Social Change",13/06/2013,1000000,EUR
1188,1188,f:4184,Fund IV,17/07/2008,765000000,USD
1189,1189,f:11917,Social Ventures Fund II,17/06/2013,75000000,USD
1190,1190,f:3939,Citic Capital China Retail Properties Investment Fund,17/06/2013,683000000,USD
1192,1192,f:11933,Fund I,17/06/2013,40000000,USD
1193,1193,f:1434,power and energy fund V,19/06/2013,7700000000,USD
1195,1195,f:4,Big Data Fund 2,17/06/2013,100000000,USD
1196,1196,f:11936,Fund I,17/06/2013,30000000,USD
1197,1197,f:792,European CLO fund,17/06/2013,350000000,EUR
1198,1198,f:11959,prime central London residential fund,17/06/2013,500000,GBP
1199,1199,f:9371,Huron River Ventures I,18/06/2013,11000000,USD
1200,1200,f:3579,Fund III,18/06/2013,30000000,USD
1202,1202,f:11970,Evercore Mexico Capital Partners III,18/06/2013,201000000,USD
1203,1203,f:567,iNovia Fund II,17/04/2007,112000000,USD
1204,1204,f:8325,Cultivian Sandbox Food & Agriculture Fund II,19/06/2013,58400000,USD
1205,1205,f:8066,Kurma Biofund II,20/06/2013,44000000,EUR
1206,1206,f:123,Leap Fund,20/06/2013,25000000,USD
1207,1207,f:1523,AVI,01/01/2008,20000000,USD
1208,1208,f:1523,AVII,17/07/2013,45000000,USD
1209,1209,f:12017,Aksìa Capital IV fund,21/06/2013,0,USD
1210,1210,f:189,Apax VIII,21/06/2013,7500000000,USD
1211,1211,f:12031,Affinity Equity Partners IV Fund,21/06/2013,2500000000,USD
1212,1212,f:12085,Fund III,01/07/2013,550000000,CAD
1215,1215,f:3484,Bru Venture Capital hf,,0,USD
1216,1216,f:3484,Bru II Venture Capital Fund S.C.A. SICAR,,0,USD
1217,1217,f:3383,China Environmental Fund I,01/01/2002,0,USD
1218,1218,f:3383,China Environmental Fund II,01/01/2004,0,USD
1219,1219,f:3383,China Environmental Fund III,,0,USD
1220,1220,f:7322,FundIII,24/06/2013,325000000,USD
1221,1221,f:12114,Owner Resources Group Fund II,25/06/2013,45000000,USD
1222,1222,f:12115,Terranum Capital Fund I,25/06/2013,235000000,USD
1223,1223,f:4332,Fund I,25/06/2013,31000000,USD
1224,1224,f:12136,SEAVI Advent Equity Fund VI,24/06/2013,125000000,USD
1225,1225,f:10730,Fund I,25/06/2013,115600000,USD
1226,1226,f:12137,Mangrove Equity Partners II Fund,21/06/2013,80700000,USD
1227,1227,f:686,Valor Equity Partners Fund III,23/10/2012,35000000,USD
1228,1228,f:6,Founders Fund IV,02/12/2011,625000000,USD
1229,1229,f:1488,HighBar Partners,26/06/2013,130000000,USD
1230,1230,f:7945,Top Tier Venture Capital VI LP,26/06/2013,156000000,USD
1231,1231,f:7945,Top Tier Venture Capital VI-B,26/06/2013,154200000,USD
1233,1233,f:5875,NCN Angel Fund II,27/06/2013,11000000,USD
1234,1234,f:12184,Australian private equity VI fund,28/06/2013,185000000,USD
1235,1235,f:12196,CapitalWorks II fund,28/06/2013,150000000,USD
1236,1236,f:818,Evergreen,,0,USD
1237,1237,f:12241,Erhvervsinvest fund III,01/07/2013,770000000,USD
1238,1238,f:12247,Stonepeak Infrastructure Fund I,09/10/2013,1650000000,USD
1239,1239,f:12254,Fund IV,17/05/2013,300000000,EUR
1240,1240,f:12255,Fund VI,01/07/2013,804000000,USD
1241,1241,f:6677,Morgan Stanley Global Secondary Opportunities Fund LP II,01/07/2013,770000000,USD
1243,1243,f:1430,Rolling Hills Ventures LP,01/07/2013,15000000,USD
1244,1244,f:177,Debt Fund,02/07/2013,281000000,EUR
1245,1245,f:3939,Debut fund,02/07/2013,113000000,USD
1246,1246,f:12281,Maiden Fund,02/07/2013,35000000,USD
1249,1249,f:12295,Fund I,03/07/2013,3100000,USD
1250,1250,f:12305,Wing Venture fund,03/07/2013,111000000,USD
1251,1251,f:12310,Fund I,03/07/2013,140000000,USD
1253,1253,f:12315,Pine Brook Fund II,03/07/2013,2000000000,USD
1254,1254,f:7915,mega-buyout fund,08/08/2013,8400000000,USD
1255,1255,f:5236,Samridhi Fund,05/07/2013,58000000,USD
1256,1256,f:5727,Cycle Capital Fund III,05/07/2013,108000000,USD
1257,1257,f:12372,Hedge fund,08/07/2013,53500000,USD
1258,1258,f:12374,Fund IV,08/07/2013,1600000000,USD
1259,1259,f:2325,Dawn Capital II Venture Capital Fund,09/07/2013,100000000,USD
1260,1260,f:982,Clayton Dubilier & Rice Fund IX,09/07/2013,2500000000,USD
1261,1261,f:4216,"Volition Capital Fund II, L.P.",04/12/2013,170000000,USD
1262,1262,f:12406,New Heritage Capital Fund LP,27/09/2013,151700000,USD
1263,1263,f:6602,Parkwalk UK Technology EIS Fund IV,01/04/2013,0,USD
1264,1264,f:6602,Parkwalk Cambridge Enterprise Fund I,01/05/2012,0,USD
1265,1265,f:6602,Parkwalk Cambridge Enterprise Fund II,,0,USD
1266,1266,f:6602,Parkwalk ZeroND Fund,01/03/2013,0,USD
1267,1267,f:10962,Patriot Capital III SBIC,09/07/2013,250000000,USD
1268,1268,f:154,Dover Street VIII L.P,10/07/2013,3600000000,USD
1269,1269,f:10101,Digital Accelerator LP,,0,USD
1270,1270,f:8282,Palatine Private Equity fund II,11/07/2013,150000000,GBP
1271,1271,f:12430,Grey Mountain Partners Fund III,11/07/2013,425000000,USD
1272,1272,f:5990,Fund V,11/07/2013,65000000,USD
1273,1273,f:11306,Leopard Cambodia Fund,01/04/2008,34100000,USD
1274,1274,f:11306,Leopard Haiti Fund,01/07/2012,20000000,USD
1279,1279,f:269,Fund II,01/01/1999,225000000,USD
1280,1280,f:269,Fund III,01/01/2001,196000000,USD
1281,1281,f:269,Fund IV,01/01/2006,300000000,USD
1282,1282,f:5020,Plenus I,01/01/2000,38500000,USD
1283,1283,f:5020,Plenus II,01/01/2004,56000000,USD
1284,1284,f:5020,Plenus III,01/01/2007,120000000,USD
1285,1285,f:5020,Plenus Mezzanine,01/01/2006,95600000,USD
1286,1286,f:737,Fund IV,14/07/2013,75000000,USD
1287,1287,f:11309,Fund I,12/07/2013,800000000,USD
1289,1289,f:12497,Fund II,02/05/2013,600000000,USD
1290,1290,f:966,Amadeus IV Digital Prosperity Fund.,15/07/2013,75000000,USD
1291,1291,f:8728,Advancit Capital fund II,12/07/2013,25000000,USD
1292,1292,f:12513,LightCap I Fund,15/07/2013,0,USD
1293,1293,f:12523,Physician Fund,16/07/2013,5100000,USD
1294,1294,f:9697,Windforce I LP,01/08/2012,4000000,USD
1295,1295,f:123,Highland's IX fund,13/10/2013,400000000,USD
1296,1296,f:12569,J-Star fund II,17/07/2013,201000000,USD
1297,1297,f:3726,Lexington Co-Investment Partners III,17/07/2013,1570000000,USD
1298,1298,f:12596,Bonnefield Canadian Farmland LP III,16/07/2013,100000000,USD
1299,1299,f:4184,Sentinel Capital Investors V LP,17/07/2013,1100000000,USD
1300,1300,f:1622,Venture Fund 2008,01/09/2008,127000000,EUR
1301,1301,f:4546,"Inter-Atlantic Fund, LP",01/01/2000,0,USD
1302,1302,f:4546,"Inter-Atlantic Fund II, LP",01/01/2005,0,USD
1303,1303,f:4546,"Inter-Atlantic Fund III, LP",01/01/2011,0,USD
1304,1304,f:12613,Redevelopment Fund,01/06/2013,80000000,USD
1305,1305,f:8565,Blue Wolf Capital Fund III LP,18/07/2013,300000000,USD
1306,1306,f:12625,Trive Capital Fund I LP,18/07/2013,300000000,USD
1307,1307,f:885,Bonsai Fund,20/07/2013,0,USD
