id,fund_id,object_id,name,funded_at,raised_amount,raised_currency_code
1308,1308,f:12677,Fulcrum Venture India Fund II,31/10/2013,10000000,USD
1309,1309,f:7666,Dunedin Buyout Fund III,22/07/2013,300000000,GBP
1310,1310,f:5889,CVC Capital Partners VI fund,22/07/2013,10500000000,EUR
1311,1311,f:12704,Fund II,22/07/2013,324000000,USD
1312,1312,f:12707,Maiden Fund,16/10/2013,4900000,USD
1313,1313,f:1536,Invision V,23/07/2013,285000000,EUR
1314,1314,f:12714,"BLACKROCK PRIVATE EQUITY PARTNERS VI US, L.P.",05/07/2013,50000000,USD
1315,1315,f:1622,Fund IV,23/07/2013,200000000,USD
1316,1316,f:12738,Generation Growth Capital Fund II,18/09/2013,37000000,USD
1317,1317,f:5128,global real-estate fund,23/07/2013,4400000000,USD
1318,1318,f:12744,QMC II,24/07/2013,100000000,EUR
1319,1319,f:3802,Russia Fund II,24/07/2013,102000000,USD
1320,1320,f:443,DCM Fund VII,24/07/2013,250000000,USD
1321,1321,f:10648,Sunbridge Startups LLP,01/06/2011,0,USD
1322,1322,f:12762,African Development Partners II (ADP II),28/11/2013,400000000,USD
1323,1323,f:10100,second venture capital fund,26/07/2013,6000000,USD
1324,1324,f:1404,mezzanine debt II fund,25/07/2013,30000000,USD
1325,1325,f:5733,Illuminate Ventures Spotlight Fund,01/05/2011,0,USD
1326,1326,f:4318,NCT Ventures Fund II,12/07/2013,50000000,USD
1327,1327,f:2883,Fourth Formal Investment Fund,26/07/2013,26000000,USD
1328,1328,f:12830,Fund II,26/07/2013,500000000,USD
1329,1329,f:1140,Tandem Habit Fund,29/07/2013,100000000,USD
1330,1330,f:2750,Fund III,29/07/2013,310000000,USD
1331,1331,f:9532,Inventure Fund I,01/04/2012,100000000,USD
1332,1332,f:611,YLV II,30/07/2013,27500000,USD
1333,1333,f:6253,Initial Fund,21/09/2010,150000000,USD
1335,1335,f:10043,Fund I,30/07/2013,75000000,USD
1336,1336,f:6186,Private Debt Fund IV LP,07/10/2013,387000000,USD
1337,1337,f:12859,Levine Leichtman Capital Partners V LP,29/07/2013,1270000000,USD
1338,1338,f:874,Fund III,31/07/2013,750000000,USD
1339,1339,f:8810,NXT Capital Senior Loan Fund II,31/07/2013,783000000,USD
1340,1340,f:12860,Found VIII,31/07/2013,248000000,USD
1341,1341,f:874,Fund II,07/03/2008,700000000,USD
1342,1342,f:6337,"Rock Hill Capital II, LP",01/08/2013,87700000,USD
1343,1343,f:3724,CincyTech Fund III,01/08/2013,10900000,USD
1344,1344,f:12610,Caerus Investment Partners Fund I (CIPI),31/08/2013,20000000,USD
1345,1345,f:5957,Fund III,06/09/2012,150000000,USD
1346,1346,f:10808,Fund I,07/02/2012,7000000,USD
1347,1347,f:10808,Fund II,01/08/2013,39150000,USD
1348,1348,f:12877,RCP Secondary Opportunity Fund II,01/08/2013,425000000,USD
1349,1349,f:8288,Buyout fund III,,900000000,EUR
1350,1350,f:12893,iNeworks 360,,0,USD
1351,1351,f:12893,iNetworks 720,,0,USD
1352,1352,f:12893,iNetworks 1080,,0,USD
1353,1353,f:6153,FCA Venture Partners V,02/08/2013,53000000,USD
1354,1354,f:745,Foundry Venture Capital Fund IV,25/10/2013,225000000,USD
1355,1355,f:10516,Innovation Nest,,10000000,EUR
1357,1357,f:12949,Fund VI,06/08/2013,2200000000,USD
1358,1358,f:12950,Crescent Mezzanine Partners VI,06/08/2013,3400000000,USD
1359,1359,f:12957,SBIC Fund LP,06/08/2013,230000000,USD
1360,1360,f:5599,Cultivian Sandbox Food and Agriculture Fund II,06/08/2013,150000000,USD
1361,1361,f:539,Band of Angels Fund I,01/01/1999,50000000,USD
1362,1362,f:539,Acorn Fund,01/01/2009,5000000,USD
1363,1363,f:12666,Fund I,07/08/2013,181000000,USD
1364,1364,f:3040,Resource Partners LP,07/08/2013,1500000000,USD
1365,1365,f:12976,clean energy infrastructure fund,08/08/2013,200000000,EUR
1366,1366,f:10715,Fund II,08/08/2013,107000000,USD
1367,1367,f:13000,Onex Partners III,08/08/2013,4700000000,USD
1368,1368,f:13000,Onex Partners IV,08/08/2013,1200000000,USD
1369,1369,f:3652,Fund VI,08/08/2013,160000000,USD
1370,1370,f:11307,Blue Startup Fund,01/01/2013,1030000,USD
1371,1371,f:13020,Fund I,12/08/2013,200000000,EUR
1372,1372,f:12990,DLM Brazil IT Fund,01/11/2012,100000000,USD
1373,1373,f:13030,FSN Capital IV L.P.,20/11/2013,600000000,EUR
1374,1374,f:13031,fund I,12/08/2013,1250000,USD
1375,1375,f:13041,Fund II,13/08/2013,0,USD
1376,1376,f:13048,Fund V,13/08/2013,575000000,USD
1377,1377,f:13058,Fund III,14/08/2013,301000000,USD
1378,1378,f:3576,Oxford Capital Infrastructure EIS,01/01/2012,22804000,GBP
1379,1379,f:3576,Oxford Gateway IHT Portfolio,01/01/2009,1206000,GBP
1380,1380,f:3576,Oxford Gateway Portfolio,01/01/2010,12748000,GBP
1381,1381,f:3576,Oxford Gateway Fund 2,01/01/2004,11234000,GBP
1382,1382,f:3576,Oxford Gateway Fund 3,01/01/2006,11636000,GBP
1383,1383,f:3576,Oxford Gateway Fund 4,01/01/2007,12339000,GBP
1384,1384,f:3576,Oxford Gateway Fund 5,01/01/2008,7028000,GBP
1385,1385,f:3576,Oxford Capital Solar EIS,01/01/2011,8990000,GBP
1386,1386,f:3576,Oxford Capital Solar EIS II,01/01/2012,9821000,GBP
1387,1387,f:563,pan-Asian fund IV,13/08/2013,1500000000,USD
1389,1389,f:79,life sciences fund,16/08/2013,192000000,EUR
1390,1390,f:10625,Heliant Ventures II Ltd,01/08/2012,0,USD
1391,1391,f:7784,Fund II,19/08/2013,116000000,USD
1392,1392,f:2250,Asia Life Science Fund,18/08/2013,0,USD
1393,1393,f:10236,Formula VC,01/10/2012,75000000,USD
1394,1394,f:13142,UIIP Fund II,20/08/2013,100000000,EUR
1395,1395,f:1619,Fund III,20/08/2013,20000000,USD
1396,1396,f:2535,"Silver Lake Kraftwerk Fund, L.P.",20/08/2013,653500000,USD
1397,1397,f:9867,Venture Capital Fund,,100000000,USD
1398,1398,f:5128,Brookfield Timberlands Fund V L.P.,21/08/2013,1000000000,USD
1399,1399,f:13155,"Seattle Angel Conference I, LLC",08/03/2012,100000,USD
1400,1400,f:13155,"Seattle Angel Conference II, LLC",13/12/2012,150000,USD
1401,1401,f:13155,"Seattle Angel Conference III, LLC",16/05/2013,165000,USD
1402,1402,f:12414,first independent fund,21/08/2013,190000000,EUR
1403,1403,f:173,Shasta Ventures II,21/10/2007,250000000,USD
1404,1404,f:173,Shasta Ventures,21/09/2004,210000000,USD
1405,1405,f:10146,EVF I,03/03/2010,70000000,USD
1406,1406,f:13194,Synova II,22/08/2013,110000000,GBP
1407,1407,f:3768,Private,,0,USD
1408,1408,f:122,Alsop Louie Partner Funnd III,22/08/2013,100000000,USD
1409,1409,f:10154,Propeller,11/01/2011,1000000,EUR
1410,1410,f:13212,Asia Capital Fund I,23/08/2013,263000000,USD
1411,1411,f:13213,Small-Cap Fund,22/08/2013,63200000,USD
1412,1412,f:5471,"Ericsson, Merrill Lynch &  AB Industrivarden",01/01/2000,300000000,USD
1413,1413,f:1190,"Harbert Power Fund V, LLC",23/08/2013,200000000,USD
1414,1414,f:13271,AMP Capital Infrastructure Debt Fund II,26/08/2013,300000000,USD
1415,1415,f:6885,GenNx360 Capital Partners II LP,26/08/2013,346900000,USD
1416,1416,f:2429,Fund-II,04/09/2013,155000000,USD
1417,1417,f:3123,Inventure Fund Ky,01/01/2008,0,USD
1418,1418,f:13132,Cultivation Capital,01/08/2013,0,USD
1419,1419,f:12203,Aslanoba Capital,,30000000,USD
1420,1420,f:13358,Armstrong South East Asia Clean Energy Fund,02/09/2013,130000000,USD
1421,1421,f:4777,Venture Capital Trusts,02/09/2013,20000000,GBP
1422,1422,f:2345,Pharos Capital Partners III LP,03/09/2013,400000000,USD
1423,1423,f:4116,GSO Capital Solutions Fund II LP,03/09/2013,5000000000,USD
1424,1424,f:3881,TechOperators II,29/03/2013,100000000,USD
1425,1425,f:12362,SF Angel Fund 1,,0,USD
1426,1426,f:9506,Investment Fund,02/09/2013,6000000,USD
1427,1427,f:9169,Angel CoFund,01/07/2013,100000000,GBP
1428,1428,f:13402,Mining Fund,04/09/2013,85000000,USD
1429,1429,f:9885,GGM High Growth IT Fund,01/11/2012,30000000,EUR
1430,1430,f:4153,WestView Capital Partners III LP,04/09/2013,430000000,USD
1431,1431,f:3394,Foresight Solar Fund,05/09/2013,200000000,GBP
1432,1432,f:13425,Energy Trust Partners Fund IV,05/09/2013,600000000,USD
1433,1433,f:29,Dorm Room Fund,05/09/2013,2000000,USD
1434,1434,f:13434,Hamilton Lane Secondary Fund III LP,05/09/2013,900000000,USD
1435,1435,f:2468,Sanderling Ventures VII Fund,05/09/2013,30000000,USD
1436,1436,f:8852,BSP Fund,05/09/2013,20000000,USD
1437,1437,f:12706,Quadria Capital Fund II,06/09/2013,107000000,USD
1438,1438,f:13443,Karmijn Kapitaal I,05/09/2013,50000000,EUR
1439,1439,f:11990,Natural resources-focused fund,05/09/2013,507000000,USD
1440,1440,f:518,Fund II,08/03/2007,400000000,USD
1441,1441,f:13458,Buenaventura Fund LP,06/09/2013,3000000,USD
1442,1442,f:13468,Drug Royalty III private equity fund,09/09/2013,1450000000,USD
1443,1443,f:10889,Deric R. Mccloud,09/09/2013,89000000000,USD
1444,1444,f:13484,Lombard Asia IV L.P,10/09/2013,350000000,USD
1445,1445,f:7915,Apollo European Principal Finance Fund II,09/09/2013,60000000,EUR
1446,1446,f:1,Greylock Fund XII,14/11/2005,500000000,USD
1447,1447,f:7436,Fund II,10/06/2011,150000000,USD
1448,1448,f:13497,Fund I,09/09/2013,720000000,USD
1449,1449,f:2386,Kreos Capital IV LP,10/09/2013,240000000,EUR
1450,1450,f:12809,Napier Park Railcar Lease Fund,11/09/2013,370000000,USD
1451,1451,f:1928,FUND III,11/09/2013,31500000,USD
1452,1452,f:1165,TCEE Fund III,12/09/2013,103000000,EUR
1453,1453,f:1165,TCEE Fund II,01/01/2007,40000000,EUR
1454,1454,f:13540,Fund I,12/09/2013,175000000,USD
1455,1455,f:1165,TCEE Fund I,01/01/1999,66000000,EUR
1456,1456,f:2178,FUND II,12/09/2013,37000000,USD
1457,1457,f:13552,Debut buyout fund,12/09/2013,400000000,USD
1458,1458,f:792,Carlyle Partners VI,25/11/2013,13000000000,USD
1459,1459,f:13263,"Corsa Fund 2012, LP",,0,USD
1460,1460,f:13478,Series A,04/04/2011,2400000,USD
1461,1461,f:3317,Serena II,16/09/2013,100000000,EUR
1462,1462,f:1834,Fund VII,16/09/2013,47000000,USD
1463,1463,f:13628,IPCP Florida Realty Value Fund I,16/09/2013,22000000,USD
1464,1464,f:3691,Health-Care Fund,16/09/2013,80000000,USD
1465,1465,f:2623,India Infrastructure Fund II,17/09/2013,644000000,USD
1467,1467,f:12535,Woodward Corridor Investment Fund,17/09/2013,30250000,USD
1468,1468,f:13660,Bison Capital Partners IV,18/09/2013,218000000,USD
1469,1469,f:3885,Catterton Growth Partners II,18/09/2013,400000000,USD
1470,1470,f:13667,Fund I,18/09/2013,50000000,USD
1471,1471,f:13676,Accolade Partners IV,19/09/2013,150000000,USD
1472,1472,f:12709,"Tricon XI, L.P",19/09/2013,0,USD
1473,1473,f:7515,Newion Investments II,01/01/2010,50000000,EUR
1475,1475,f:7515,Newion Investments I,01/01/2001,28000000,EUR
1476,1476,f:7515,Private Plus Fund,01/01/2005,20000000,EUR
1477,1477,f:13726,Imperial Capital Acquisition Fund V,23/09/2013,250000000,USD
1478,1478,f:11437,Peak Rock Capital Fund LP,24/09/2013,700000000,USD
1479,1479,f:5775,Foundation Fund II,24/09/2013,1000000000,USD
1480,1480,f:1964,CTV Fund V,24/09/2013,90000000,USD
1481,1481,f:13747,"Mill Road Capital II, L.P",04/12/2013,420000000,USD
1482,1482,f:13750,Fund I,25/09/2013,475000000,GBP
1483,1483,f:13751,"Ironbridge Equity Partners II, LP",24/09/2013,50000000,CAD
1484,1484,f:6433,Seventh FundBrynwood Partners VII LP,25/09/2013,400000000,USD
1486,1486,f:13745,CNTP Fund I,,250000000,USD
1488,1488,f:13729,Stonehenge Growth Equity Fund I,25/09/2013,40000000,USD
1489,1489,f:5811,ENIAC II: Mobile Focused Fund,26/09/2013,12900000,USD
1490,1490,f:3738,Birchmere Ventures High Yield Fund,26/09/2013,3000000,USD
1491,1491,f:10740,Frontline Ventures Fund I,27/09/2013,20000000,EUR
1492,1492,f:13818,Fund II,27/09/2013,40000000,USD
1493,1493,f:13709,Hyper Ventures Fund I,,1000000,USD
1495,1495,f:7381,Palamon European Equity II,29/09/2013,210000000,EUR
1496,1496,f:979,"PEER Ventures Group IV, L.P.",30/05/2013,36647200,USD
1497,1497,f:3021,SALIMM.NYULA,05/04/2013,118,GBP
1498,1498,f:1747,Frazier Healthcare VI,29/11/2007,600000000,USD
1499,1499,f:13895,Adveq Secondaries II fund,01/10/2013,175000000,USD
1500,1500,f:155,SAP Ventures Fund I,02/10/2013,353000000,USD
1501,1501,f:155,SAP Ventures Fund II,02/10/2013,650000000,USD
1502,1502,f:13906,"Leeds Novamark Capital I, L.P.",02/10/2013,130000000,USD
1503,1503,f:13908,Fund I,01/10/2013,1000000000,USD
1504,1504,f:642,LBO Fund IV,01/01/2008,1600000000,EUR
1505,1505,f:642,LBO Fund V,03/10/2013,2410000000,EUR
1506,1506,f:13927,Agribusiness & Food Fund,03/10/2013,173400000,USD
1507,1507,f:13956,"Origin Capital Fund II, LLC",04/10/2013,100000000,USD
1508,1508,f:2174,Ohio TechAngel Fund IV,19/09/2013,1710000,USD
1510,1510,f:13995,Catalyst Fund Limited Partnership IV,07/10/2013,812000000,USD
1512,1512,f:8881,BVIP Fund VIII LP,07/10/2013,208900000,USD
1513,1513,f:10627,Episode 1 Fund I,08/10/2013,37500000,GBP
1514,1514,f:14017,32 Degrees Diversified Energy Fund II,07/10/2013,84600000,USD
1515,1515,f:6855,Pamlico Capital III,08/10/2013,650000000,USD
1516,1516,f:5832,"Lime Rock Resources III, L.P.",08/10/2013,750000000,USD
1517,1517,f:95,seed fund,09/10/2013,30000000,EUR
1518,1518,f:1973,Abingworth Bioventures VI,10/10/2013,205000000,USD
1519,1519,f:14071,Brockhaus Private Equity III,10/10/2013,170000000,EUR
1520,1520,f:792,European CLO fund II,06/10/2013,335000000,EUR
1521,1521,f:14077,Crow Holdings Realty Partners Fund Vi,10/10/2013,1067000000,USD
1522,1522,f:14081,Catalyst Fund Limited Partnership IV,07/10/2013,812000000,USD
1523,1523,f:3057,Fund II,11/10/2013,60000000,GBP
1524,1524,f:5343,EU Structural Fund,08/10/2013,20000000,SEK
1525,1525,f:14092,Quantum Valley Fund,19/03/2013,100000000,USD
1526,1526,f:10135,LionBird Fund,13/10/2013,20000000,USD
1527,1527,f:12715,inaugural fund,,0,USD
1528,1528,f:12715,Inaugural fund,11/10/2013,540000000,USD
1529,1529,f:13232,Pomona Capital VIII,14/10/2013,1140000000,USD
1530,1530,f:14122,mid-market fund III,14/10/2013,240000000,EUR
1531,1531,f:14127,Fund I,14/10/2013,150000000,EUR
1532,1532,f:13290,IIFUND A,01/10/2013,2160000,USD
1533,1533,f:7625,Fund III,14/10/2013,20000000,USD
1534,1534,f:6574,Redalpine Capital I,31/08/2007,0,USD
1535,1535,f:6574,Redalpine Capital II,30/06/2012,0,USD
1536,1536,f:131,CommonAngels Ventures Fund IV,15/10/2013,11200000,USD
1537,1537,f:5928,"500 Startups III, L.P.",15/10/2013,0,USD
1538,1538,f:3551,Javelin Venture Partners Fund III,16/10/2013,125000000,USD
1539,1539,f:8322,Mars Fund,01/01/2008,45000000,USD
1540,1540,f:6330,ASF V,17/10/2013,750000000,USD
1541,1541,f:14186,Debut Private Equity Fund,17/10/2013,200000000,USD
1542,1542,f:2140,"5AM Ventures IV, L.P.",03/12/2013,250000000,USD
1543,1543,f:14177,Vermont Seed Capital Fund,10/05/2010,5000000,USD
1544,1544,f:8545,Gryphon Partners 3.5,18/10/2013,365000000,USD
1545,1545,f:8545,Gryphon Partners 3,01/01/2006,4150000000,USD
1546,1546,f:446,Clover Fund LP,21/10/2013,7000000,USD
1547,1547,f:2253,Versant Venture Capital V,21/10/2013,250000000,USD
1548,1548,f:14214,Fund I,01/01/2012,0,USD
1549,1549,f:8506,Fund II,22/10/2013,550000000,USD
1550,1550,f:14230,Adelis Equity Partners Fund I,13/11/2013,420000000,EUR
1553,1553,f:1469,Growth Equity Fund II,23/10/2013,580000000,USD
1554,1554,f:2853,PTV Special Opportunities I,23/10/2013,24700000,USD
1555,1555,f:1658,The Bank of Ireland Kernel Capital Growth Fund (NI),24/10/2013,25000000,GBP
1556,1556,f:14313,SparkLabs Global Seed-Stage Fund,24/10/2013,30000000,USD
1557,1557,f:177,Idinvest Digital Fund II,25/10/2013,60000000,EUR
1558,1558,f:3169,Crescent III,25/10/2013,0,USD
1559,1559,f:2970,Inveready Fund II,25/10/2013,15000000,EUR
1561,1561,f:14373,Resolute Fund III,25/10/2013,1100000000,USD
1562,1562,f:105,Benchmark Capital III,01/12/2006,550000000,USD
1563,1563,f:105,Benchmark Europe II,01/07/2004,375000000,USD
1564,1564,f:105,Benchmark Europe I,01/05/2000,500000000,USD
1565,1565,f:14381,Samara Capital Fund II,28/10/2013,150000000,USD
1566,1566,f:14382,Fund I,28/10/2013,650000000,USD
1567,1567,f:9524,IK VII Fund,28/10/2013,1400000000,EUR
1568,1568,f:4100,EQT Credit II,29/10/2013,845000000,EUR
1569,1569,f:14386,Real Estate Fund,29/10/2013,716000000,USD
1570,1570,f:14387,Vopne Capital Fund I,29/10/2013,20000000,USD
1571,1571,f:14411,Fund IV,30/10/2013,1025000000,USD
1572,1572,f:5128,Brookfield Infrastructure Fund II,30/10/2013,7000000000,USD
1576,1576,f:10234,Georgetown Alumni Angels FUND I Backplane,01/10/2013,150000,USD
1577,1577,f:13274,Gobi ASEAN Fund,01/01/2010,0,USD
1578,1578,f:13274,Gobi Fund I,01/01/2005,51750000,USD
1579,1579,f:13274,Gobi Fund II,01/01/2008,151000000,USD
1580,1580,f:13274,Gobi HiTech Fund,01/01/2007,0,USD
1581,1581,f:13274,Gobi Yingzhi Fund,01/01/2012,0,USD
1582,1582,f:13725,NovaQuest Pharma Opportunities Fund III,31/10/2013,459000000,USD
1583,1583,f:12639,FLAG Private Equity V LP,30/10/2013,217300000,USD
1584,1584,f:4220,Maranon Senior Credit Fund II,31/10/2013,330000000,USD
1585,1585,f:9713,Kaiwu debut fund,,100000000,USD
1586,1586,f:903,DFJ Mercury Fund III,31/10/2013,125000000,USD
1587,1587,f:2250,"OrbiMed Private Investments V, LP",01/11/2013,735000000,USD
1588,1588,f:813,AMERIGO INNVIERTE SPAIN VENTURES,14/12/2011,54000000,EUR
1589,1589,f:14487,Sydney Seed Fund,01/11/2013,1900000,AUD
1590,1590,f:7464,Venture Capital Fund IV,04/11/2013,192000000,EUR
1591,1591,f:14496,Seed Funding,04/11/2013,750000,EUR
1592,1592,f:6566,Fund II,05/11/2013,35000000,USD
1593,1593,f:12720,Fund II,06/11/2013,11400000,USD
1594,1594,f:13408,Icon Venture Partners I,06/11/2013,100000000,USD
1595,1595,f:244,MentorTech Ventures III,06/11/2013,24235000,USD
1596,1596,f:5095,Secondaries Fund,06/11/2013,206000000,USD
1597,1597,f:6877,Fund III,07/11/2013,50000000,USD
1598,1598,f:1368,Silverton Partners IV,07/11/2013,75000000,USD
1599,1599,f:30,Mangrove III,01/10/2008,180000000,USD
1600,1600,f:7915,Fund VIII,07/11/2013,12000000000,USD
1601,1601,f:14497,CapHorn FCPR,30/06/2012,50000000,EUR
1602,1602,f:13898,debut fund,08/11/2013,540000000,USD
1603,1603,f:14564,Targeted Technology Fund II,08/11/2013,20000000,USD
1604,1604,f:5865,Fund I,11/11/2013,50000000,EUR
1605,1605,f:6719,Pure Michigan Venture Development Fund,10/11/2013,2250000,USD
1606,1606,f:14587,Maiden Investment Fund,11/11/2013,8000000,USD
1607,1607,f:8127,Espresso Capital Fund III,01/11/2013,30000000,CAD
1608,1608,f:8375,NB Secondary Opportunities Fund III LP,11/11/2013,2000000000,USD
1609,1609,f:7393,Lumira Capital II,12/11/2013,10000000,CAD
1610,1610,f:14605,Merced Partners IV,12/11/2013,800000000,USD
1611,1611,f:390,FirstMark III,12/11/2013,225000000,USD
1612,1612,f:13973,Spring Lake Fund I,12/11/2013,122000000,USD
1613,1613,f:6242,Panther II,12/11/2013,205000000,USD
1614,1614,f:9953,Badia Impact Fund,,0,USD
1615,1615,f:9953,Badia Outreach Fund,,0,USD
1616,1616,f:9953,Launchpad,,0,USD
1617,1617,f:1811,Inventus Capital Partners Fund II,13/11/2013,100000000,USD
1618,1618,f:10566,Vine Street Ventures Fund I,01/09/2012,0,USD
1619,1619,f:14643,Asia Japan-Focused Real Estate Fund,14/11/2013,1500000000,USD
1620,1620,f:2581,Synthetic Biology Fund,15/11/2013,10000000,GBP
1621,1621,f:12305,Wing Strategic Partners,17/11/2013,12900000,USD
1622,1622,f:7430,Romulus Capital II,15/11/2013,42235000,USD
1623,1623,f:510,Own Venture Fund,18/11/2013,40000000,USD
1626,1626,f:14694,Zetta Venture Partners I,18/11/2013,0,USD
1627,1627,f:14697,Consilium Private Equity Fund III,19/11/2013,80000000,EUR
1628,1628,f:8419,Oakley Capital Private Equity II,19/11/2013,300000000,EUR
1629,1629,f:7833,second growth fund,19/11/2013,255000000,USD
1630,1630,f:2129,Auriga IV Bioseeds fund,19/11/2013,40000000,EUR
1631,1631,f:26,DFJ Fund IX,01/01/2007,690000000,USD
1632,1632,f:26,DFJ Fund VIII,01/01/2004,440000000,USD
1633,1633,f:26,Fund VII,01/01/2000,660000000,USD
1634,1634,f:26,Fund VI,01/01/1999,400000000,USD
1635,1635,f:26,Fund V,01/01/1998,196000000,USD
1636,1636,f:26,Fund IV,01/01/1997,97000000,USD
1637,1637,f:1456,DFJ ePlanet,01/01/1999,650000000,USD
1638,1638,f:13030,Fund III,01/01/2008,375000000,EUR
1639,1639,f:5733,Micro VC Fund,20/11/2013,20000000,USD
1640,1640,f:14727,Mines And Minerals Private Equity Fund,20/11/2013,200000000,USD
1641,1641,f:13155,"Seattle Angel Conference IV, LLC",20/11/2013,205000,USD
1642,1642,f:5497,Espírito Santo Ventures II,01/09/2006,88000000,EUR
1643,1643,f:5497,Espírito Santo Ventures III,01/04/2009,77000000,EUR
1644,1644,f:5497,ISTART I,01/03/2012,3000000,EUR
1645,1645,f:5497,Inovação e Internacionalização,01/03/2012,10000000,EUR
1646,1646,f:7137,Fund I,11/03/2011,20000000,USD
1647,1647,f:14759,Nexxus Capital VI,21/11/2013,550000000,USD
1648,1648,f:7364,Atlas Capital Resources II LP,22/11/2013,900000000,USD
1649,1649,f:45,USV 2014 LP,21/11/2013,150000000,USD
1650,1650,f:45,USV Opportunity 2014 LP,21/11/2013,150000000,USD
1651,1651,f:5233,ff Rose Venture Capital Fund,25/11/2013,31335000,USD
1652,1652,f:3259,Gilde Healthcare III Fund,26/11/2013,145000000,EUR
1653,1653,f:2186,Capital Factory IV,26/11/2013,550000,USD
1654,1654,f:1399,Fund I,27/11/2013,145000000,USD
1655,1655,f:2418,FTV IV LP,27/11/2013,365000000,USD
1656,1656,f:5544,GTCR FUND XI/B LP,27/11/2013,2672560000,USD
1657,1657,f:118,Artis Ventures II,27/11/2013,0,USD
1658,1658,f:6338,Omnivore Capital 1,01/01/2010,40,USD
1659,1659,f:6338,Omnivore Capital 1,01/01/2010,40000000,USD
1660,1660,f:14876,August Equity Fund III,28/11/2013,200000000,GBP
1661,1661,f:12254,Capvis Equity III Fund,05/03/2008,600000000,EUR
1662,1662,f:9768,Fund I,13/01/2011,350000,USD
1663,1663,f:14506,The Vantage GreenX Fund,02/12/2013,215000000,USD
1664,1664,f:13619,Blackbird,13/03/2013,20000000,AUD
1665,1665,f:14931,First Polish Fund,02/12/2013,60000000,EUR
1666,1666,f:562,Sierra Ventures X,01/01/2011,200000000,USD
1667,1667,f:562,Sierra Ventures IX,01/01/2006,400000000,USD
1668,1668,f:562,Sierra Ventures XIII,01/01/2000,500000000,USD
1669,1669,f:14935,"WindSail Credit Fund, L.P.",02/12/2013,20415000,USD
1670,1670,f:14936,Energy Fund XVI,02/12/2013,6000000000,USD
1671,1671,f:10480,Aristos Venture Fund I,18/03/2013,10000000,USD
1672,1672,f:1170,Industry Ventures Secondary VII,04/12/2013,425000000,USD
1673,1673,f:8590,Hoxton Ventures Fund I,04/12/2013,40000000,USD
1675,1675,f:1170,Special Opportunities Fund,04/12/2013,200000000,USD
1676,1676,f:9084,Vitruvian Investment Partnership II,05/12/2013,1600000000,USD
1677,1677,f:696,Northzone VII,05/12/2013,150000000,EUR
1678,1678,f:14033,Fund I,01/01/2011,0,USD
1679,1679,f:14033,Fund II,01/01/2014,0,USD
1680,1680,f:14995,Tank Stream Ventures Fund I,01/10/2013,20000000,USD
1681,1681,f:48,Benchmark Capital Partners VIII LP,06/12/2013,425000000,USD
1682,1682,f:7234,"137 Ventures II, LP",06/09/2013,0,USD
1683,1683,f:7234,"137 Ventures I, LP",06/06/2011,0,USD
1684,1684,f:12976,Fund II,09/12/2013,50000000,EUR
1685,1685,f:14245,High Road Capital Partners Fund II,09/12/2013,320000000,USD
1686,1686,f:12856,Partners Capital Condor Fund VII,09/12/2013,300000,USD
1687,1687,f:6384,Novacap TMT IV LP,09/12/2013,250000000,USD
1688,1688,f:11196,Hagan Mercury Fund,,0,USD
1690,1690,f:2711,Actis Energy 3,09/12/2013,1150000000,USD
1691,1691,f:15046,CCP Fund I LLC,09/12/2013,40000000,USD
1692,1692,f:15050,SJC II,10/12/2013,1500000000,USD
1693,1693,f:15051,IVUK Fund I,10/12/2013,20800000,GBP
1694,1694,f:9985,Bee Partners I,21/10/2011,0,USD
1695,1695,f:7025,H.I.G. Middle Market LBO Fund II LP,10/12/2013,1600000000,USD
1696,1696,f:15068,Fund II,11/12/2013,350000000,USD
1697,1697,f:101,Fund V,11/12/2013,150000000,USD
1698,1698,f:7331,JANVEST Technologies LP I,19/03/2013,5,USD
1699,1699,f:7791,Fund II,11/12/2013,5000000,USD
1700,1700,f:15091,Fund I,11/12/2013,1100000,USD
1701,1701,f:5920,Rochester Angel Fund,12/12/2013,2300000,USD
